,2019-09-28,2018-09-29,2017-09-30,2016-09-24,2015-09-26,2014-09-27,2013-09-28,2012-09-29,2011-09-24,2010-09-25,2009-09-26,2008-09-27,2007-09-29,2006-09-30,2005-09-24,2004-09-25,2003-09-27,2002-09-28,2001-09-29
symbol,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
fillingDate,2019-10-31,2018-11-05,2017-11-03,2016-10-26,2015-10-28,2014-10-27,2013-10-30,2012-10-31,2011-10-26,2010-10-27,2009-10-27,2008-11-05,2007-11-15,2006-12-29,2005-12-01,2004-12-03,2003-12-19,2002-12-19,2001-12-21
acceptedDate,2019-10-30 18:12:36,2018-11-05 08:01:40,2017-11-03 08:01:37,2016-10-26 16:42:16,2015-10-28 16:31:09,2014-10-27 17:11:55,2013-10-29 20:38:28,2012-10-31 17:07:19,2011-10-26 16:35:25,2010-10-27 16:36:21,2009-10-27 16:18:29,2008-11-05 06:16:23,2007-11-15 16:49:37,2006-12-29 06:05:58,2005-11-30 21:22:48,2004-12-02 18:05:49,2003-12-19 17:25:45,2002-12-19 17:20:21,2001-12-21 00:00:00
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
cashAndCashEquivalents,48844000000,25913000000,20289000000,20484000000,21120000000,13844000000,14259000000,10746000000,9815000000,11261000000,5263000000,11875000000,9352000000,6392000000,3491000000,2969000000,3396000000,2252000000,2310000000
shortTermInvestments,51713000000,40388000000,53892000000,46671000000,20481000000,11233000000,26287000000,18383000000,16137000000,14359000000,18201000000,12615000000,6034000000,3718000000,4770000000,2495000000,1170000000,2085000000,2026000000
cashAndShortTermInvestments,100557000000,66301000000,74181000000,67155000000,41601000000,25077000000,40546000000,29129000000,25952000000,25620000000,23464000000,24490000000,15386000000,10110000000,8261000000,5464000000,4566000000,4337000000,4336000000
netReceivables,22926000000,23186000000,17874000000,15754000000,16849000000,17460000000,13102000000,10930000000,5369000000,5510000000,3361000000,2422000000,1637000000,1252000000,895000000,774000000,766000000,565000000,466000000
inventory,4106000000,3956000000,4855000000,2132000000,2349000000,2111000000,1764000000,791000000,776000000,1051000000,455000000,509000000,346000000,270000000,165000000,101000000,56000000,45000000,11000000
otherCurrentAssets,35230000000,37896000000,31735000000,21828000000,28579000000,23883000000,17874000000,16803000000,12891000000,9497000000,8985000000,7269000000,4587000000,2877000000,979000000,716000000,499000000,441000000,330000000
totalCurrentAssets,162819000000,131339000000,128645000000,106869000000,89378000000,68531000000,73286000000,57653000000,44988000000,41678000000,36265000000,34690000000,21956000000,14509000000,10300000000,7055000000,5887000000,5388000000,5143000000
propertyPlantEquipmentNet,37378000000,41304000000,33783000000,27010000000,22471000000,20624000000,16597000000,15452000000,7777000000,4768000000,2954000000,2455000000,1832000000,1281000000,817000000,707000000,669000000,621000000,564000000
goodwill,0.0,0.0,5717000000.0,5414000000.0,5116000000.0,4616000000.0,1577000000.0,1135000000.0,896000000.0,741000000.0,206000000.0,207000000.0,38000000.0,38000000.0,69000000.0,80000000.0,85000000.0,0.0,0.0
intangibleAssets,0.0,0.0,2298000000.0,3206000000.0,3893000000.0,4142000000.0,4179000000.0,4224000000.0,3536000000.0,342000000.0,247000000.0,285000000.0,299000000.0,139000000.0,27000000.0,17000000.0,24000000.0,119000000.0,0.0
goodwillAndIntangibleAssets,0.0,0.0,8015000000.0,8620000000.0,9009000000.0,8758000000.0,5756000000.0,5359000000.0,4432000000.0,1083000000.0,453000000.0,492000000.0,337000000.0,177000000.0,96000000.0,97000000.0,109000000.0,119000000.0,0.0
longTermInvestments,105341000000.0,170799000000.0,194714000000.0,170430000000.0,164065000000.0,130162000000.0,106215000000.0,92122000000.0,55618000000.0,25391000000.0,18201000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taxAssets,0.0,0.0,0.0,0.0,5546000000.0,4318000000.0,3453000000.0,2583000000.0,2014000000.0,1636000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
otherNonCurrentAssets,32978000000.0,22283000000.0,10162000000.0,8757000000.0,10000000.0,-554000000.0,1693000000.0,2895000000.0,1542000000.0,627000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
totalNonCurrentAssets,175697000000,234386000000,246674000000,214817000000,201101000000,163308000000,133714000000,118411000000,71383000000,33505000000,21608000000,2947000000,2169000000,1458000000,913000000,804000000,778000000,740000000,564000000
otherAssets,86606000000.0,152694000000.0,150984000000.0,132516000000.0,149140000000.0,122693000000.0,85074000000.0,79217000000.0,43037000000.0,13295000000.0,0.0,1935000000.0,1222000000.0,1238000000.0,338000000.0,191000000.0,150000000.0,170000000.0,314000000.0
totalAssets,338516000000,365725000000,375319000000,321686000000,290479000000,231839000000,207000000000,176064000000,116371000000,75183000000,53851000000,39572000000,25347000000,17205000000,11551000000,8050000000,6815000000,6298000000,6021000000
accountPayables,46236000000,55888000000,49049000000,37294000000,35490000000,30196000000,22367000000,21175000000,14632000000,12015000000,5601000000,5520000000,4970000000,3390000000,1779000000,1451000000,1154000000,911000000,801000000
shortTermDebt,10260000000.0,8784000000.0,6496000000.0,3500000000.0,2500000000.0,6308000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taxPayables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deferredRevenue,5522000000.0,7543000000.0,7548000000.0,8080000000.0,8940000000.0,8491000000.0,7435000000.0,5953000000.0,4091000000.0,2984000000.0,10305000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
otherCurrentLiabilities,43700000000,44651000000,37721000000,30132000000,33680000000,18453000000,13856000000,11414000000,9247000000,5723000000,3376000000,8572000000,4329000000,3081000000,1705000000,1229000000,1203000000,747000000,717000000
totalCurrentLiabilities,105718000000,116866000000,100814000000,79006000000,80610000000,63448000000,43658000000,38542000000,27970000000,20722000000,19282000000,14092000000,9299000000,6471000000,3484000000,2680000000,2357000000,1658000000,1518000000
longTermDebt,91807000000,93735000000,97207000000,75427000000,53463000000,28987000000,16960000000,11414000000,9247000000,5723000000,3376000000,8572000000,4329000000,3081000000,1705000000,1229000000,899000000,747000000,717000000
deferredRevenueNonCurrent,0.0,2797000000.0,2836000000.0,2930000000.0,3624000000.0,3031000000.0,2625000000.0,2648000000.0,1686000000.0,1139000000.0,4485000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deferredTaxLiabilitiesNonCurrent,0.0,0.0,0.0,0.0,0.0,4318000000.0,3453000000.0,2583000000.0,2014000000.0,1636000000.0,0.0,0.0,0.0,0.0,0.0,294000000.0,235000000.0,0.0,0.0
otherNonCurrentLiabilities,50503000000.0,45180000000.0,40415000000.0,36074000000.0,33427000000.0,24826000000.0,20208000000.0,16664000000.0,10100000000.0,5531000000.0,2252000000.0,0.0,0.0,0.0,0.0,294000000.0,235000000.0,0.0,0.0
totalNonCurrentLiabilities,142310000000,141712000000,140458000000,114431000000,90514000000,61162000000,43246000000,21895000000,13800000000,8306000000,10113000000,8572000000,4329000000,3081000000,1705000000,1817000000,1369000000,747000000,717000000
otherLiabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
totalLiabilities,248028000000,258578000000,241272000000,193437000000,171124000000,120292000000,83451000000,57854000000,39756000000,27392000000,26019000000,18542000000,10815000000,7221000000,4085000000,2974000000,2592000000,2203000000,2101000000
commonStock,4443236000,4754986000,5126201000,5336166000,5578753000,5866161000,19764000000,16422000000,13331000000,10668000000,8210000000,7177000000,5368000000,4355000000,3521000000,2514000000,1926000000,1826000000,1693000000
retainedEarnings,45898000000,70400000000,98330000000,96364000000,92284000000,87152000000,104256000000,101289000000,62841000000,37169000000,19538000000,13845000000,9101000000,5607000000,4005000000,2670000000,2394000000,2325000000,2260000000
accumulatedOtherComprehensiveIncomeLoss,-584000000.0,-3454000000.0,-150000000.0,634000000.0,-345000000.0,1082000000.0,-471000000.0,499000000.0,443000000.0,-46000000.0,84000000.0,8000000.0,63000000.0,22000000.0,0.0,-15000000.0,-35000000.0,-49000000.0,-22000000.0
othertotalStockholdersEquity,40730764000.0,35446014000.0,30740799000.0,25914834000.0,21837247000.0,17446839000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
totalStockholdersEquity,90488000000,107147000000,134047000000,128249000000,119355000000,111547000000,123549000000,118210000000,76615000000,47791000000,27832000000,21030000000,14532000000,9984000000,7466000000,5076000000,4223000000,4095000000,3920000000
totalLiabilitiesAndStockholdersEquity,338516000000,365725000000,375319000000,321686000000,290479000000,231839000000,207000000000,176064000000,116371000000,75183000000,53851000000,39572000000,25347000000,17205000000,11551000000,8050000000,6815000000,6298000000,6021000000
totalInvestments,157054000000,211187000000,248606000000,217101000000,184546000000,141395000000,132502000000,110505000000,71755000000,39750000000,36402000000,12615000000,6034000000,3718000000,4770000000,2495000000,1170000000,2085000000,2026000000
totalDebt,102067000000,102519000000,103703000000,78927000000,55963000000,35295000000,16960000000,11414000000,9247000000,5723000000,3376000000,8572000000,4329000000,3081000000,1705000000,1229000000,304000000,316000000,317000000
netDebt,53223000000,76606000000,83414000000,58443000000,34843000000,21451000000,2701000000,-10746000000,-9815000000,-11261000000,-1887000000,-3303000000,-5023000000,-3311000000,-1786000000,-1740000000,-3092000000,-1936000000,-1993000000
link,https://www.sec.gov/Archives/edgar/data/320193/000032019319000119/0000320193-19-000119-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019318000145/0000320193-18-000145-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019317000070/0000320193-17-000070-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/0001628280-16-020309-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515356351/0001193125-15-356351-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312514383437/0001193125-14-383437-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312513416534/0001193125-13-416534-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312512444068/0001193125-12-444068-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312511282113/0001193125-11-282113-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312510238044/0001193125-10-238044-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312509214859/0001193125-09-214859-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312508224958/0001193125-08-224958-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000104746907009340/0001047469-07-009340-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000110465906084288/0001104659-06-084288-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000110465905058421/0001104659-05-058421-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000104746904035975/0001047469-04-035975-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000104746903041604/0001047469-03-041604-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000104746902007674/0001047469-02-007674-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000091205701544436/0000912057-01-544436-index.htm
finalLink,https://www.sec.gov/Archives/edgar/data/320193/000032019319000119/a10-k20199282019.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019318000145/a10-k20189292018.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019317000070/a10-k20179302017.htm,https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/a201610-k9242016.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515356351/d17062d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312514383437/d783162d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312513416534/d590790d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312512444068/d411355d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312511282113/d220209d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312510238044/d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312509214859/d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312508224958/d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000104746907009340/a2181030z10-k.htm,https://www.sec.gov/Archives/edgar/data/320193/000110465906084288/a06-25759_210k.htm,https://www.sec.gov/Archives/edgar/data/320193/000110465905058421/a05-20674_110k.htm,https://www.sec.gov/Archives/edgar/data/320193/000104746904035975/a2147337z10-k.htm,https://www.sec.gov/Archives/edgar/data/320193/000104746903041604/a2124888z10-k.htm,https://www.sec.gov/Archives/edgar/data/320193/000104746902007674/a2096490z10-k.htm,https://www.sec.gov/Archives/edgar/data/320193/000091205701544436/a2066171z10-k405.htm
