,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2003-12-31,2002-12-31
symbol,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM
fillingDate,2020-02-25,2019-02-26,2018-02-27,2017-02-28,2016-02-23,2015-02-24,2014-02-25,2013-02-26,2012-02-28,2011-02-22,2010-02-23,2009-02-24,2008-02-26,2007-02-27,2006-02-28,2004-03-08,2003-03-10
acceptedDate,2020-02-25 16:54:20,2019-02-26 16:27:59,2018-02-27 17:13:57,2017-02-28 16:23:36,2016-02-23 16:19:19,2015-02-24 14:08:09,2014-02-25 14:13:24,2013-02-26 15:35:35,2012-02-28 14:52:20,2011-02-22 13:08:33,2010-02-23 13:31:57,2009-02-24 14:26:00,2008-02-26 14:06:45,2007-02-27 15:08:14,2006-02-28 16:50:07,2004-03-08 15:28:07,
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
cashAndCashEquivalents,8172000000,11379000000,11972000000,7826000000,7686000000,8476000000,10716000000,10412000000,11922000000,10661000000,12183000000,12741000000,14991000000,8022000000,12568000000,7290000000,5382000000
shortTermInvestments,696000000,618000000,608000000,701000000,508000000,5603000000,350000000,717000000,4895000000,990000000,1791000000,166000000,1155000000,2634000000,1118000000,357000000,593000000
cashAndShortTermInvestments,8868000000,11997000000,12580000000,8527000000,8194000000,8476000000,11066000000,11129000000,11922000000,11651000000,13974000000,12907000000,16146000000,10656000000,13686000000,7647000000,5975000000
netReceivables,7870000000,7432000000,8928000000,9182000000,8333000000,9090000000,10465000000,10667000000,11179000000,10834000000,10736000000,10906000000,11428000000,10789000000,9540000000,10026000000,9915000000
inventory,1619000000,1682000000,1583000000,1553000000,1551000000,2103000000,2310000000,2287000000,2595000000,2450000000,2494000000,2701000000,2664000000,2810000000,2841000000,2942000000,3148000000
otherCurrentAssets,20063000000,28035000000,26644000000,24626000000,24426000000,29753000000,27509000000,25350000000,25232000000,23181000000,21731000000,22490000000,22939000000,20405000000,19594000000,24383000000,22614000000
totalCurrentAssets,38420000000,49146000000,49735000000,43888000000,42504000000,49422000000,51350000000,49433000000,50928000000,48116000000,48935000000,49004000000,53177000000,44660000000,45661000000,44998000000,41652000000
propertyPlantEquipmentNet,10010000000.0,10792000000.0,11116000000.0,10830000000.0,10727000000.0,10771000000.0,13821000000.0,13996000000.0,13883000000.0,14096000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goodwill,58222000000.0,36265000000.0,36788000000.0,36199000000.0,32021000000.0,30556000000.0,31184000000.0,29247000000.0,26213000000.0,25136000000.0,0.0,18226000000.0,14285000000.0,12854000000.0,9441000000.0,6921000000.0,4115000000.0
intangibleAssets,15235000000.0,3087000000.0,3742000000.0,4688000000.0,3487000000.0,3104000000.0,3871000000.0,3787000000.0,3392000000.0,3488000000.0,2513000000.0,2878000000.0,2107000000.0,2202000000.0,1663000000.0,336000000.0,0.0
goodwillAndIntangibleAssets,73457000000,39352000000,40530000000,40887000000,35508000000,33660000000,35055000000,33034000000,29605000000,28624000000,2513000000,21104000000,16392000000,15056000000,11104000000,7257000000,4115000000
longTermInvestments,8712000000,9148000000,9550000000,9021000000,10013000000,11109000000,12755000000,12812000000,10776000000,990000000,1791000000,166000000,1155000000,2634000000,1118000000,357000000,593000000
taxAssets,5182000000.0,5216000000.0,4862000000.0,5224000000.0,4822000000.0,4808000000.0,3051000000.0,3973000000.0,3503000000.0,3220000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
otherNonCurrentAssets,16405000000.0,9728000000.0,9563000000.0,7620000000.0,6921000000.0,7762000000.0,10191000000.0,5965000000.0,7738000000.0,19396000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
totalNonCurrentAssets,113766000000,74236000000,75621000000,73582000000,67991000000,68110000000,74873000000,69780000000,65505000000,65336000000,4304000000,21270000000,17547000000,17690000000,12222000000,7614000000,4708000000
otherAssets,7585000000.0,1806000000.0,2152000000.0,1861000000.0,2633000000.0,0.0,0.0,0.0,0.0,35722000000.0,55783000000.0,39250000000.0,49707000000.0,40884000000.0,47865000000.0,51845000000.0,50124000000.0
totalAssets,152186000000,123382000000,125356000000,117470000000,110495000000,117532000000,126223000000,119213000000,116433000000,113452000000,109022000000,109524000000,120431000000,103234000000,105748000000,104457000000,96484000000
accountPayables,4896000000,6558000000,6451000000,6209000000,6028000000,6864000000,7461000000,7952000000,8517000000,7804000000,7436000000,7014000000,8054000000,7964000000,7349000000,8460000000,7630000000
shortTermDebt,1380000000,10207000000,6987000000,7513000000,6461000000,5731000000,6862000000,9181000000,8463000000,6778000000,4168000000,11236000000,12235000000,8902000000,7216000000,6646000000,6031000000
taxPayables,2839000000.0,3046000000.0,4219000000.0,3235000000.0,2847000000.0,5084000000.0,4633000000.0,4948000000.0,3313000000.0,4216000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deferredRevenue,12026000000,11165000000,11552000000,11035000000,11021000000,11877000000,12557000000,11952000000,12197000000,11580000000,10845000000,10239000000,9802000000,8587000000,7319000000,6492000000,5276000000
otherCurrentLiabilities,16560000000,7251000000,8154000000,8283000000,7912000000,10044000000,8641000000,9592000000,9633000000,10184000000,13553000000,13946000000,14219000000,14638000000,13268000000,16302000000,15613000000
totalCurrentLiabilities,37701000000,38227000000,37363000000,36275000000,34269000000,39600000000,40154000000,43625000000,42123000000,40562000000,36002000000,42435000000,44310000000,40091000000,35152000000,37900000000,34550000000
longTermDebt,54102000000,35605000000,39837000000,34655000000,33428000000,35073000000,32856000000,24088000000,22857000000,21846000000,4168000000,11236000000,12235000000,8902000000,7216000000,6646000000,6031000000
deferredRevenueNonCurrent,3851000000.0,3445000000.0,3746000000.0,3600000000.0,3771000000.0,3691000000.0,4108000000.0,4491000000.0,3847000000.0,3666000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deferredTaxLiabilitiesNonCurrent,0.0,3445000000.0,0.0,0.0,0.0,2044000000.0,1651000000.0,1415000000.0,1601000000.0,1564000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
otherNonCurrentLiabilities,14526000000.0,12174000000.0,9965000000.0,7477000000.0,8099000000.0,8892000000.0,9934000000.0,7607000000.0,8996000000.0,8226000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
totalNonCurrentLiabilities,72479000000,54669000000,53548000000,45732000000,45298000000,49700000000,48549000000,37601000000,37301000000,35302000000,4168000000,11236000000,12235000000,8902000000,7216000000,6646000000,6031000000
otherLiabilities,21165000000.0,13690000000.0,16851000000.0,17217000000.0,16666000000.0,16364000000.0,14728000000.0,19127000000.0,16871000000.0,14542000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
totalLiabilities,131345000000,106586000000,107762000000,99224000000,96233000000,105664000000,103431000000,100353000000,96295000000,90406000000,86267000000,96058000000,91962000000,74728000000,72650000000,76593000000,73702000000
commonStock,0.2,0.2,0.2,0.2,0.2,0.2,0.2,50110000000.0,0.2,45418000000.0,41810000000.0,39129000000.0,35188000000.0,31271000000.0,28926000000.0,16269000000.0,14858000000.0
retainedEarnings,162954000000,159206000000,153126000000,152759000000,146124000000,137793000000,130042000000,117641000000,104857000000,92532000000,80900000000,70353000000,60640000000,52432000000,44734000000,37525000000,31555000000
accumulatedOtherComprehensiveIncomeLoss,-28597000000.0,-29490000000.0,-26592000000.0,-29398000000.0,-29607000000.0,-27875000000.0,-21602000000.0,-25759000000.0,-21885000000.0,-18743000000.0,-18830000000.0,0.0,0.0,0.0,0.0,0.0,0.0
othertotalStockholdersEquity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
totalStockholdersEquity,20841000000,16796000000,17594000000,18246000000,14262000000,11868000000,22792000000,18860000000,20138000000,23046000000,22637000000,13465000000,28470000000,28506000000,33098000000,27864000000,22782000000
totalLiabilitiesAndStockholdersEquity,152186000000,123382000000,125356000000,117470000000,110495000000,117532000000,126223000000,119213000000,116433000000,113452000000,109022000000,109524000000,120431000000,103234000000,105748000000,104457000000,96484000000
totalInvestments,9408000000,9766000000,10158000000,9722000000,10521000000,11109000000,13105000000,13529000000,10776000000,990000000,3582000000,332000000,2310000000,5268000000,2236000000,714000000,1186000000
totalDebt,55482000000,45812000000,46824000000,42168000000,39889000000,40804000000,39718000000,33269000000,31320000000,28624000000,26100000000,33925000000,35274000000,22682000000,22641000000,23632000000,6031000000
netDebt,47310000000,34433000000,34852000000,34342000000,32203000000,32328000000,29002000000,22857000000,19398000000,17963000000,13917000000,21184000000,20283000000,14660000000,10073000000,16342000000,649000000
link,https://www.sec.gov/Archives/edgar/data/51143/000155837020001334/0001558370-20-001334-index.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746919000712/0001047469-19-000712-index.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746918001117/0001047469-18-001117-index.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746917001061/0001047469-17-001061-index.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746916010329/0001047469-16-010329-index.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746915001106/0001047469-15-001106-index.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746914001302/0001047469-14-001302-index.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746913001698/0001047469-13-001698-index.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746912001742/0001047469-12-001742-index.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746911001117/0001047469-11-001117-index.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746910001151/0001047469-10-001151-index.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746909001737/0001047469-09-001737-index.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746908001731/0001047469-08-001731-index.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746907001434/0001047469-07-001434-index.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746906002608/0001047469-06-002608-index.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746904006934/0001047469-04-006934-index.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746903008194/0001047469-03-008194-index.htm
finalLink,https://www.sec.gov/Archives/edgar/data/51143/000155837020001334/ibm-20191231x10k2af531.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746919000712/a2237254z10-k.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746918001117/a2233835z10-k.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746917001061/a2230222z10-k.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746916010329/a2226548z10-k.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746915001106/a2222209z10-k.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746914001302/a2217495z10-k.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746913001698/a2212340z10-k.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746912001742/a2206744z10-k.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746911001117/a2201254z10-k.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746910001151/a2195966z10-k.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746909001737/a2189817z10-k.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746908001731/a2181836z10-k.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746907001434/a2175501z10-k.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746906002608/a2166922z10-k.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746904006934/a2129092z10-k.htm,https://www.sec.gov/Archives/edgar/data/51143/000104746903008194/a2102367z10-k.htm
